"Status","Year","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","North West (England)","Greater Manchester","EO","Female","125","[c]","26750","27570"
"Leaver CS","2021","North West (England)","Greater Manchester","EO","Male","110","[c]","26520","26890"
"Leaver CS","2021","North West (England)","Greater Manchester","G6","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Greater Manchester","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Greater Manchester","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Greater Manchester","G7","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Greater Manchester","G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Greater Manchester","HEO","Female","50","[c]","31480","31370"
"Leaver CS","2021","North West (England)","Greater Manchester","HEO","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Greater Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Greater Manchester","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Greater Manchester","SEO","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Greater Manchester","SEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Greater Manchester","Unknown","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Greater Manchester","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Lancashire","AA","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Lancashire","AA","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Lancashire","AO","Female","215","[c]","20740","21010"
"Leaver CS","2021","North West (England)","Lancashire","AO","Male","185","[c]","20930","21010"
"Leaver CS","2021","North West (England)","Lancashire","EO","Female","85","[c]","27200","27570"
"Leaver CS","2021","North West (England)","Lancashire","EO","Male","60","[c]","27480","27570"
"Leaver CS","2021","North West (England)","Lancashire","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Lancashire","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Lancashire","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Lancashire","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Lancashire","HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Lancashire","HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Lancashire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Lancashire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Lancashire","SEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Lancashire","SEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Lancashire","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Lancashire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Merseyside","AA","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Merseyside","AA","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Merseyside","AO","Female","210","[c]","21010","21010"
"Leaver CS","2021","North West (England)","Merseyside","AO","Male","115","[c]","21410","21010"
"Leaver CS","2021","North West (England)","Merseyside","EO","Female","120","[c]","26060","26890"
"Leaver CS","2021","North West (England)","Merseyside","EO","Male","85","[c]","26060","26140"
"Leaver CS","2021","North West (England)","Merseyside","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Merseyside","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Merseyside","G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Merseyside","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Merseyside","HEO","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Merseyside","HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Merseyside","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Merseyside","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Merseyside","SEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Merseyside","SEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Merseyside","Unknown","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Merseyside","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Northern Ireland","AA","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Northern Ireland","AA","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Northern Ireland","AO","Female","50","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Northern Ireland","AO","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Northern Ireland","EO","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Northern Ireland","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Northern Ireland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Northern Ireland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Northern Ireland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Northern Ireland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Northern Ireland","HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Northern Ireland","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Northern Ireland","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Northern Ireland","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","HEO","Female","55","[c]","35900","36960"
"Leaver CS","2021","Overseas","Overseas","HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Eastern Scotland","AA","Female","40","[c]","20660","20810"
"Leaver CS","2021","Scotland","Eastern Scotland","AA","Male","40","[c]","20160","20070"
"Leaver CS","2021","Scotland","Eastern Scotland","AO","Female","280","[c]","22200","21010"
"Leaver CS","2021","Scotland","Eastern Scotland","AO","Male","165","[c]","22690","21010"
"Leaver CS","2021","Scotland","Eastern Scotland","EO","Female","120","[c]","27730","27570"
"Leaver CS","2021","Scotland","Eastern Scotland","EO","Male","135","[c]","29820","29190"
"Leaver CS","2021","Scotland","Eastern Scotland","G6","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Eastern Scotland","G6","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Eastern Scotland","G7","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Eastern Scotland","G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Eastern Scotland","HEO","Female","45","[c]","34470","34290"
"Leaver CS","2021","Scotland","Eastern Scotland","HEO","Male","80","[c]","35470","35110"
"Leaver CS","2021","Scotland","Eastern Scotland","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Eastern Scotland","SCS level","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Eastern Scotland","SEO","Female","40","[c]","43580","45110"
"Leaver CS","2021","Scotland","Eastern Scotland","SEO","Male","55","[c]","45050","45190"
"Leaver CS","2021","Scotland","Eastern Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Eastern Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Highlands and Islands","AA","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Highlands and Islands","AA","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Highlands and Islands","AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Highlands and Islands","AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Highlands and Islands","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Highlands and Islands","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Highlands and Islands","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Highlands and Islands","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Highlands and Islands","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Highlands and Islands","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Highlands and Islands","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Highlands and Islands","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Highlands and Islands","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Highlands and Islands","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","North Eastern Scotland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","North Eastern Scotland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","North Eastern Scotland","AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","North Eastern Scotland","AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","North Eastern Scotland","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","North Eastern Scotland","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","North Eastern Scotland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","North Eastern Scotland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","North Eastern Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","North Eastern Scotland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","North Eastern Scotland","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","North Eastern Scotland","HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","North Eastern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","North Eastern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","North Eastern Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","North Eastern Scotland","SEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Southern Scotland","AA","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Southern Scotland","AA","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Southern Scotland","AO","Female","65","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Southern Scotland","AO","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Southern Scotland","EO","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Southern Scotland","EO","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Southern Scotland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Southern Scotland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Southern Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Southern Scotland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Southern Scotland","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Southern Scotland","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Southern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Southern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Southern Scotland","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Southern Scotland","SEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","West Central Scotland","AA","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","West Central Scotland","AA","Male","35","[c]","20280","20070"
"Leaver CS","2021","Scotland","West Central Scotland","AO","Female","165","[c]","21800","21010"
"Leaver CS","2021","Scotland","West Central Scotland","AO","Male","100","[c]","25480","21070"
"Leaver CS","2021","Scotland","West Central Scotland","EO","Female","95","[c]","27200","27570"
"Leaver CS","2021","Scotland","West Central Scotland","EO","Male","95","[c]","29430","27570"
"Leaver CS","2021","Scotland","West Central Scotland","G6","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","West Central Scotland","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","West Central Scotland","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","West Central Scotland","G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","West Central Scotland","HEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","West Central Scotland","HEO","Male","40","[c]","35130","34150"
"Leaver CS","2021","Scotland","West Central Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","West Central Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","West Central Scotland","SEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","West Central Scotland","SEO","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","West Central Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","West Central Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AA","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AA","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AO","Female","130","[c]","21680","21010"
"Leaver CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AO","Male","155","[c]","25620","23140"
"Leaver CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","65","[c]","25890","27570"
"Leaver CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","85","[c]","29070","29290"
