"Status","Year","Age","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","50-59","Unknown","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Shropshire and Staffordshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","South Yorkshire","Outside London","10","[c]","42250","37460"
"Leaver Dept.","2021","50-59","Unknown","Southern Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Tees Valley and Durham","Outside London","15","[c]","28260","27570"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Unknown","20","[c]","50050","35750"
"Leaver Dept.","2021","50-59","Unknown","West Central Scotland","Outside London","50","[c]","26850","27230"
"Leaver Dept.","2021","50-59","Unknown","West Midlands","Outside London","20","[c]","27550","25840"
"Leaver Dept.","2021","50-59","Unknown","West Wales and The Valleys","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","West Yorkshire","Outside London","30","[c]","37730","35310"
"Leaver Dept.","2021","60-64","Commercial","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Commercial","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Commercial","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Commercial","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Communications","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Digital, Data and Technology","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Digital, Data and Technology","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Finance","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Finance","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Human Resources","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","International Trade","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","International Trade","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Knowledge and Information Management","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Legal","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Legal","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Legal","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Policy","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Policy","Inner London - West","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Policy","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Policy","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Project Delivery","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Project Delivery","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Project Delivery","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Science and Engineering","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Statistics","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Inner London - West","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","West Central Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Digital, Data and Technology","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Human Resources","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","International Trade","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Other","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Other","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Policy","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Property","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Inner London - West","London","90","[c]","47700","44450"
"Leaver Dept.","2021","Unknown","Unknown","Merseyside","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","West Yorkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Commercial","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Commercial","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Commercial","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Communications","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Communications","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Communications","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Digital, Data and Technology","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Digital, Data and Technology","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Digital, Data and Technology","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Digital, Data and Technology","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Economics","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Economics","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Economics","Inner London - West","London","20","[c]","25930","26250"
"New entrant CS","2021","16-19","Finance","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","19210","19040"
"New entrant CS","2021","16-19","Finance","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Finance","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Finance","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Finance","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Human Resources","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Human Resources","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Human Resources","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Human Resources","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Human Resources","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","International Trade","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Operational Delivery","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Operational Delivery","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Operational Delivery","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Operational Delivery","Derbyshire and Nottinghamshire","Outside London","15","[c]","21360","20880"
"New entrant CS","2021","16-19","Operational Delivery","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Operational Delivery","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Operational Delivery","East Anglia","Outside London","10","[c]","24250","23490"
"New entrant CS","2021","16-19","Operational Delivery","East Wales","Outside London","20","[c]","20560","20140"
"New entrant CS","2021","16-19","Operational Delivery","East Yorkshire and Northern Lincolnshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Operational Delivery","Eastern Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Operational Delivery","Essex","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","20730","19630"
