"Status","Year","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","South East (England)","Oxfordshire","AO","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Oxfordshire","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Oxfordshire","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Oxfordshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Oxfordshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Oxfordshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Oxfordshire","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Oxfordshire","HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Oxfordshire","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Oxfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Oxfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Oxfordshire","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Oxfordshire","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Oxfordshire","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Oxfordshire","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Portsmouth","AA","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Portsmouth","AA","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Portsmouth","AO","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Portsmouth","AO","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Portsmouth","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Portsmouth","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Portsmouth","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Portsmouth","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Portsmouth","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Portsmouth","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Portsmouth","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Portsmouth","HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Portsmouth","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Portsmouth","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Portsmouth","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Portsmouth","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Portsmouth","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Portsmouth","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","South Hampshire","AA","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","South Hampshire","AA","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","South Hampshire","AO","Female","35","[c]","19920","19520"
"Leaver CS","2021","South East (England)","South Hampshire","AO","Male","50","[c]","21210","19520"
"Leaver CS","2021","South East (England)","South Hampshire","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","South Hampshire","EO","Male","50","[c]","28020","27570"
"Leaver CS","2021","South East (England)","South Hampshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","South Hampshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","South Hampshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","South Hampshire","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","South Hampshire","HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","South Hampshire","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","South Hampshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","South Hampshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","South Hampshire","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","South Hampshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","South Hampshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","South Hampshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Southampton","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Southampton","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Southampton","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Southampton","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Southampton","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Southampton","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Southampton","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Southampton","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Southampton","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Southampton","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Southampton","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Southampton","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Southampton","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Southampton","SEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Southampton","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Southampton","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Kent","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Kent","AA","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Kent","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Kent","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Kent","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Kent","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Kent","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Kent","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Kent","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Kent","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Kent","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Kent","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Surrey","AA","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Surrey","AA","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Surrey","AO","Female","55","[c]","23660","24370"
"Leaver CS","2021","South East (England)","West Surrey","AO","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Surrey","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Surrey","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Surrey","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Surrey","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Surrey","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Surrey","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Surrey","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Surrey","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Surrey","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Surrey","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Surrey","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Surrey","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (North East)","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (North East)","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (North East)","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (North East)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (North East)","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (North East)","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (North East)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (North East)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (North East)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (North East)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (North East)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (North East)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (North East)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (North East)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (North East)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (North East)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (North East)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (North East)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (South West)","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (South West)","AA","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (South West)","AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (South West)","AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (South West)","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (South West)","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (South West)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (South West)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (South West)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (South West)","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (South West)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (South West)","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (South West)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (South West)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Female","55","[c]","22330","22460"
"Leaver CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Male","65","[c]","22960","21660"
"Leaver CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","Female","45","[c]","30630","31340"
"Leaver CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","Male","65","[c]","31660","32330"
"Leaver CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","Male","95","[c]","41940","41060"
"Leaver CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bournemouth and Poole","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bournemouth and Poole","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bournemouth and Poole","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bournemouth and Poole","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bournemouth and Poole","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bournemouth and Poole","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bournemouth and Poole","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bournemouth and Poole","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bournemouth and Poole","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bournemouth and Poole","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bournemouth and Poole","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bournemouth and Poole","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bournemouth and Poole","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bournemouth and Poole","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bristol, City of","AA","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bristol, City of","AA","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bristol, City of","AO","Female","60","[c]","20440","20150"
"Leaver CS","2021","South West (England)","Bristol, City of","AO","Male","50","[c]","20890","20950"
"Leaver CS","2021","South West (England)","Bristol, City of","EO","Female","50","[c]","26020","26890"
"Leaver CS","2021","South West (England)","Bristol, City of","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bristol, City of","G6","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bristol, City of","G6","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bristol, City of","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bristol, City of","G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bristol, City of","HEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bristol, City of","HEO","Male","25","[c]","[c]","[c]"
