"Status","Year","Function_of_post","Parent_department","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Counter Fraud","HM Revenue and Customs","Durham CC","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Ealing","AO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Ealing","EO","5","5","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Ealing","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Ealing","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","East Kent","AO","10","10","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","East Kent","EO","95","85","26460","25560"
"In post","2021","Counter Fraud","HM Revenue and Customs","East Kent","G6","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","East Kent","G7","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","East Kent","HEO","45","45","32190","31810"
"In post","2021","Counter Fraud","HM Revenue and Customs","East Kent","SEO","20","15","39490","38630"
"In post","2021","Counter Fraud","HM Revenue and Customs","Flintshire and Wrexham","AO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Flintshire and Wrexham","EO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Flintshire and Wrexham","G7","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Glasgow City","AO","65","50","20960","21440"
"In post","2021","Counter Fraud","HM Revenue and Customs","Glasgow City","EO","60","50","26690","25560"
"In post","2021","Counter Fraud","HM Revenue and Customs","Glasgow City","G6","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Glasgow City","G7","20","15","52760","52580"
"In post","2021","Counter Fraud","HM Revenue and Customs","Glasgow City","HEO","75","65","31830","31810"
"In post","2021","Counter Fraud","HM Revenue and Customs","Glasgow City","SEO","30","30","38920","38630"
"In post","2021","Counter Fraud","HM Revenue and Customs","Greater Manchester South West","AA","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Greater Manchester South West","AO","30","30","20570","20140"
"In post","2021","Counter Fraud","HM Revenue and Customs","Greater Manchester South West","EO","280","270","25890","25560"
"In post","2021","Counter Fraud","HM Revenue and Customs","Greater Manchester South West","G6","30","30","64070","64670"
"In post","2021","Counter Fraud","HM Revenue and Customs","Greater Manchester South West","G7","70","65","52590","52580"
"In post","2021","Counter Fraud","HM Revenue and Customs","Greater Manchester South West","HEO","245","235","32030","31810"
"In post","2021","Counter Fraud","HM Revenue and Customs","Greater Manchester South West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Greater Manchester South West","SEO","100","100","38650","38630"
"In post","2021","Counter Fraud","HM Revenue and Customs","Hackney and Newham","AA","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Hackney and Newham","AO","5","5","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Hackney and Newham","EO","35","35","31020","31470"
"In post","2021","Counter Fraud","HM Revenue and Customs","Hackney and Newham","G6","5","5","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Hackney and Newham","G7","15","15","60110","59160"
"In post","2021","Counter Fraud","HM Revenue and Customs","Hackney and Newham","HEO","45","40","36820","36160"
"In post","2021","Counter Fraud","HM Revenue and Customs","Hackney and Newham","SEO","25","25","42810","41760"
"In post","2021","Counter Fraud","HM Revenue and Customs","Hertfordshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Hertfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Kent Thames Gateway","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Kingston upon Hull, City of","EO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Kingston upon Hull, City of","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Leeds","AO","80","65","20930","21440"
"In post","2021","Counter Fraud","HM Revenue and Customs","Leeds","EO","280","260","25910","25560"
"In post","2021","Counter Fraud","HM Revenue and Customs","Leeds","G6","20","20","61840","64670"
"In post","2021","Counter Fraud","HM Revenue and Customs","Leeds","G7","70","65","52170","52580"
"In post","2021","Counter Fraud","HM Revenue and Customs","Leeds","HEO","235","225","31940","31810"
"In post","2021","Counter Fraud","HM Revenue and Customs","Leeds","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Leeds","SEO","75","75","38640","38630"
"In post","2021","Counter Fraud","HM Revenue and Customs","Leicester","G6","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Leicester","G7","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Leicester","HEO","5","5","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Leicester","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Lisburn and Castlereagh","AO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Liverpool","AO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Liverpool","EO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Liverpool","G6","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Liverpool","G7","5","5","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Liverpool","HEO","25","20","32350","31810"
"In post","2021","Counter Fraud","HM Revenue and Customs","Liverpool","SEO","10","10","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Luton","EO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Manchester","AO","50","45","20830","21260"
"In post","2021","Counter Fraud","HM Revenue and Customs","Manchester","EO","85","80","26170","25560"
"In post","2021","Counter Fraud","HM Revenue and Customs","Manchester","G6","5","5","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Manchester","G7","15","15","52590","52580"
"In post","2021","Counter Fraud","HM Revenue and Customs","Manchester","HEO","90","80","31930","31810"
"In post","2021","Counter Fraud","HM Revenue and Customs","Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Manchester","SEO","30","30","38550","38630"
"In post","2021","Counter Fraud","HM Revenue and Customs","Medway","AO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Medway","EO","5","5","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Medway","HEO","10","10","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Medway","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Mid Kent","AO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Mid Kent","EO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Mid Kent","G6","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Mid Kent","G7","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Mid Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Mid Lancashire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Mid Lancashire","EO","5","5","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Mid Lancashire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Mid Lancashire","HEO","5","5","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Mid Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","North Lanarkshire","AO","15","15","20520","20140"
"In post","2021","Counter Fraud","HM Revenue and Customs","North Lanarkshire","EO","130","125","26220","25560"
"In post","2021","Counter Fraud","HM Revenue and Customs","North Lanarkshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","North Lanarkshire","G7","10","10","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","North Lanarkshire","HEO","90","85","32130","31810"
"In post","2021","Counter Fraud","HM Revenue and Customs","North Lanarkshire","SEO","30","30","38400","38630"
"In post","2021","Counter Fraud","HM Revenue and Customs","Nottingham","AO","35","30","20900","21440"
"In post","2021","Counter Fraud","HM Revenue and Customs","Nottingham","EO","170","165","26030","25560"
"In post","2021","Counter Fraud","HM Revenue and Customs","Nottingham","G6","15","15","66080","64670"
"In post","2021","Counter Fraud","HM Revenue and Customs","Nottingham","G7","45","45","52010","52580"
"In post","2021","Counter Fraud","HM Revenue and Customs","Nottingham","HEO","150","140","32080","31810"
"In post","2021","Counter Fraud","HM Revenue and Customs","Nottingham","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Nottingham","SEO","75","70","38480","38630"
"In post","2021","Counter Fraud","HM Revenue and Customs","Peterborough","AO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Peterborough","EO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Peterborough","G6","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Peterborough","G7","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Peterborough","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Peterborough","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Portsmouth","AO","10","10","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Portsmouth","EO","45","45","26030","25560"
"In post","2021","Counter Fraud","HM Revenue and Customs","Portsmouth","G6","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Portsmouth","G7","10","10","53980","52580"
"In post","2021","Counter Fraud","HM Revenue and Customs","Portsmouth","HEO","35","35","32300","31810"
"In post","2021","Counter Fraud","HM Revenue and Customs","Portsmouth","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Portsmouth","SEO","15","15","38330","38630"
"In post","2021","Counter Fraud","HM Revenue and Customs","Sefton","AO","45","40","20790","20140"
"In post","2021","Counter Fraud","HM Revenue and Customs","Sefton","EO","200","185","26010","25560"
"In post","2021","Counter Fraud","HM Revenue and Customs","Sefton","G6","15","15","63500","64670"
"In post","2021","Counter Fraud","HM Revenue and Customs","Sefton","G7","50","45","52320","52580"
"In post","2021","Counter Fraud","HM Revenue and Customs","Sefton","HEO","130","125","31760","31810"
"In post","2021","Counter Fraud","HM Revenue and Customs","Sefton","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Sefton","SEO","65","60","38160","38630"
"In post","2021","Counter Fraud","HM Revenue and Customs","Sheffield","AO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Sheffield","EO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Sheffield","G6","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Sheffield","G7","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Sheffield","HEO","5","5","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Sheffield","SEO","5","5","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Solihull","AO","5","5","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Solihull","EO","65","60","25910","25560"
"In post","2021","Counter Fraud","HM Revenue and Customs","Solihull","G6","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Solihull","G7","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Solihull","HEO","35","30","32190","31810"
"In post","2021","Counter Fraud","HM Revenue and Customs","Solihull","SEO","15","15","38510","38630"
"In post","2021","Counter Fraud","HM Revenue and Customs","South Lanarkshire","AO","5","5","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","South Lanarkshire","EO","50","40","26650","25560"
"In post","2021","Counter Fraud","HM Revenue and Customs","South Lanarkshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","South Lanarkshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","South Lanarkshire","HEO","15","15","31310","31810"
"In post","2021","Counter Fraud","HM Revenue and Customs","South Lanarkshire","SEO","5","5","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Southend-on-Sea","AO","15","10","20910","21440"
"In post","2021","Counter Fraud","HM Revenue and Customs","Southend-on-Sea","EO","15","10","26450","25560"
"In post","2021","Counter Fraud","HM Revenue and Customs","Southend-on-Sea","HEO","10","10","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Southend-on-Sea","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Stoke-on-Trent","EO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs","Suffolk","AO","110","100","20690","20140"
"In post","2021","Counter Fraud","HM Revenue and Customs","Suffolk","EO","135","125","26310","25560"
