"Status","Year","Parent_department","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","10","[c]","35580","35900"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Highlands and Islands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Inner London - West","AA/AO","15","[c]","23060","24370"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Inner London - West","EO","95","[c]","24360","25170"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Inner London - West","G6/G7","100","[c]","55600","53200"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Inner London - West","SCS level","15","[c]","85910","78310"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Inner London - West","SEO/HEO","300","[c]","34190","32560"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Kent","EO","15","[c]","24330","24920"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Lancashire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Lincolnshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","North Yorkshire","AA/AO","40","[c]","21640","21050"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","North Yorkshire","EO","30","[c]","24830","24920"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","North Yorkshire","G6/G7","15","[c]","52480","47590"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","North Yorkshire","SEO/HEO","60","[c]","31760","29180"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Northumberland and Tyne and Wear","AA/AO","15","[c]","21050","21050"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Northumberland and Tyne and Wear","G6/G7","10","[c]","49320","47550"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Northumberland and Tyne and Wear","SEO/HEO","20","[c]","33640","35900"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Outer London - West and North West","EO","25","[c]","30690","31460"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","EO","15","[c]","24710","24920"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","AA/AO","70","[c]","24330","24370"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","EO","25","[c]","27520","27960"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","G6/G7","15","[c]","58030","56240"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","SEO/HEO","20","[c]","36310","35900"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","AA/AO","30","[c]","21030","21050"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","West Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","20","[c]","31780","31800"
"New entrant CS","2021","Department for International Trade","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Inner London - West","AA/AO","45","[c]","19090","18200"
"New entrant CS","2021","Department for International Trade","Inner London - West","EO","65","[c]","26040","26250"
"New entrant CS","2021","Department for International Trade","Inner London - West","G6/G7","40","[c]","56150","56400"
"New entrant CS","2021","Department for International Trade","Inner London - West","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Inner London - West","SEO/HEO","185","[c]","34090","31800"
"New entrant CS","2021","Department for International Trade","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Northumberland and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Derbyshire and Nottinghamshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Derbyshire and Nottinghamshire","EO","15","[c]","23380","21080"
"New entrant CS","2021","Department for Transport","Derbyshire and Nottinghamshire","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Derbyshire and Nottinghamshire","SEO/HEO","30","[c]","38920","39620"
"New entrant CS","2021","Department for Transport","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","East Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","East Yorkshire and Northern Lincolnshire","AA/AO","10","[c]","24990","26580"
"New entrant CS","2021","Department for Transport","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","East Yorkshire and Northern Lincolnshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Essex","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","20","[c]","22900","21590"
"New entrant CS","2021","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","EO","15","[c]","25200","26130"
"New entrant CS","2021","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","15","[c]","36100","38650"
"New entrant CS","2021","Department for Transport","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Greater Manchester","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Hampshire and Isle of Wight","AA/AO","55","[c]","23500","21590"
"New entrant CS","2021","Department for Transport","Hampshire and Isle of Wight","EO","30","[c]","27640","26350"
"New entrant CS","2021","Department for Transport","Hampshire and Isle of Wight","G6/G7","25","[c]","60660","56630"
"New entrant CS","2021","Department for Transport","Hampshire and Isle of Wight","SEO/HEO","60","[c]","35500","36040"
"New entrant CS","2021","Department for Transport","Herefordshire, Worcestershire and Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Highlands and Islands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Inner London - West","AA/AO","10","[c]","[c]","[c]"
