"Status","Year","Organisation","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","HM Prison and Probation Service","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Prison and Probation Service","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Prison and Probation Service","West Midlands","Heterosexual / straight","995","935","29730","28200"
"In post","2021","HM Prison and Probation Service","West Midlands","LGBO","60","60","27770","25190"
"In post","2021","HM Prison and Probation Service","West Midlands","Undeclared","85","80","31540","30210"
"In post","2021","HM Prison and Probation Service","West Midlands","Unknown","200","180","26920","25080"
"In post","2021","HM Prison and Probation Service","West Wales and The Valleys","Heterosexual / straight","705","655","29730","28200"
"In post","2021","HM Prison and Probation Service","West Wales and The Valleys","LGBO","30","30","[c]","[c]"
"In post","2021","HM Prison and Probation Service","West Wales and The Valleys","Undeclared","50","45","29880","30210"
"In post","2021","HM Prison and Probation Service","West Wales and The Valleys","Unknown","155","135","28020","27530"
"In post","2021","HM Prison and Probation Service","West Yorkshire","Heterosexual / straight","2025","1900","29620","26810"
"In post","2021","HM Prison and Probation Service","West Yorkshire","LGBO","140","135","30320","30140"
"In post","2021","HM Prison and Probation Service","West Yorkshire","Undeclared","230","210","31550","31650"
"In post","2021","HM Prison and Probation Service","West Yorkshire","Unknown","515","480","27210","25300"
"In post","2021","HM Revenue and Customs (excl. agencies)","Bedfordshire and Hertfordshire","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Bedfordshire and Hertfordshire","Undeclared","15","15","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Bedfordshire and Hertfordshire","Unknown","15","15","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","240","225","31730","29570"
"In post","2021","HM Revenue and Customs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","LGBO","10","10","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","45","40","33550","31810"
"In post","2021","HM Revenue and Customs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","150","145","29610","25600"
"In post","2021","HM Revenue and Customs (excl. agencies)","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","Heterosexual / straight","1860","1750","34720","31810"
"In post","2021","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","LGBO","120","120","33700","31810"
"In post","2021","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","Undeclared","260","240","34060","31810"
"In post","2021","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","Unknown","1075","1020","28740","25560"
"In post","2021","HM Revenue and Customs (excl. agencies)","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Devon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","East Anglia","Heterosexual / straight","365","335","30050","28130"
"In post","2021","HM Revenue and Customs (excl. agencies)","East Anglia","LGBO","15","15","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","East Anglia","Undeclared","70","65","31080","31810"
"In post","2021","HM Revenue and Customs (excl. agencies)","East Anglia","Unknown","145","135","28560","25560"
"In post","2021","HM Revenue and Customs (excl. agencies)","East Wales","Heterosexual / straight","2280","2110","28990","25560"
"In post","2021","HM Revenue and Customs (excl. agencies)","East Wales","LGBO","200","195","27590","25560"
"In post","2021","HM Revenue and Customs (excl. agencies)","East Wales","Undeclared","250","225","28620","25560"
"In post","2021","HM Revenue and Customs (excl. agencies)","East Wales","Unknown","1370","1255","25870","25560"
"In post","2021","HM Revenue and Customs (excl. agencies)","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","East Yorkshire and Northern Lincolnshire","Unknown","5","5","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Eastern Scotland","Heterosexual / straight","1200","1130","29880","25560"
"In post","2021","HM Revenue and Customs (excl. agencies)","Eastern Scotland","LGBO","110","105","27160","25560"
"In post","2021","HM Revenue and Customs (excl. agencies)","Eastern Scotland","Undeclared","150","135","31100","28130"
"In post","2021","HM Revenue and Customs (excl. agencies)","Eastern Scotland","Unknown","900","845","24310","20140"
"In post","2021","HM Revenue and Customs (excl. agencies)","Essex","Heterosexual / straight","520","475","34620","31810"
"In post","2021","HM Revenue and Customs (excl. agencies)","Essex","LGBO","20","20","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Essex","Undeclared","115","100","33410","31810"
"In post","2021","HM Revenue and Customs (excl. agencies)","Essex","Unknown","375","330","31630","31810"
"In post","2021","HM Revenue and Customs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","780","735","35820","31810"
"In post","2021","HM Revenue and Customs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","55","55","34720","31810"
"In post","2021","HM Revenue and Customs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","120","110","37710","31810"
"In post","2021","HM Revenue and Customs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","335","320","32860","31810"
"In post","2021","HM Revenue and Customs (excl. agencies)","Greater Manchester","Heterosexual / straight","3000","2840","33690","31810"
"In post","2021","HM Revenue and Customs (excl. agencies)","Greater Manchester","LGBO","230","225","31350","31810"
"In post","2021","HM Revenue and Customs (excl. agencies)","Greater Manchester","Undeclared","360","335","34720","31810"
"In post","2021","HM Revenue and Customs (excl. agencies)","Greater Manchester","Unknown","2055","1925","28540","25560"
"In post","2021","HM Revenue and Customs (excl. agencies)","Hampshire and Isle of Wight","Heterosexual / straight","495","435","28950","25560"
"In post","2021","HM Revenue and Customs (excl. agencies)","Hampshire and Isle of Wight","LGBO","35","30","30740","28130"
"In post","2021","HM Revenue and Customs (excl. agencies)","Hampshire and Isle of Wight","Undeclared","110","100","31180","28130"
"In post","2021","HM Revenue and Customs (excl. agencies)","Hampshire and Isle of Wight","Unknown","360","315","24120","20960"
"In post","2021","HM Revenue and Customs (excl. agencies)","Inner London - East","Heterosexual / straight","1410","1330","44770","39800"
"In post","2021","HM Revenue and Customs (excl. agencies)","Inner London - East","LGBO","95","90","45700","39800"
"In post","2021","HM Revenue and Customs (excl. agencies)","Inner London - East","Undeclared","200","190","44510","39800"
"In post","2021","HM Revenue and Customs (excl. agencies)","Inner London - East","Unknown","760","715","40670","36160"
"In post","2021","HM Revenue and Customs (excl. agencies)","Inner London - West","Heterosexual / straight","1770","1705","47560","41760"
"In post","2021","HM Revenue and Customs (excl. agencies)","Inner London - West","LGBO","145","140","51240","43500"
"In post","2021","HM Revenue and Customs (excl. agencies)","Inner London - West","Undeclared","305","295","47400","41760"
"In post","2021","HM Revenue and Customs (excl. agencies)","Inner London - West","Unknown","1030","985","43910","36270"
"In post","2021","HM Revenue and Customs (excl. agencies)","Kent","Heterosexual / straight","145","130","28790","28130"
"In post","2021","HM Revenue and Customs (excl. agencies)","Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Kent","Undeclared","30","30","31630","29970"
"In post","2021","HM Revenue and Customs (excl. agencies)","Kent","Unknown","65","65","29160","28130"
"In post","2021","HM Revenue and Customs (excl. agencies)","Lancashire","Heterosexual / straight","1210","1080","28140","25560"
"In post","2021","HM Revenue and Customs (excl. agencies)","Lancashire","LGBO","55","50","27450","21440"
"In post","2021","HM Revenue and Customs (excl. agencies)","Lancashire","Undeclared","190","165","27120","25560"
"In post","2021","HM Revenue and Customs (excl. agencies)","Lancashire","Unknown","440","380","24200","21440"
"In post","2021","HM Revenue and Customs (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","170","150","28720","25560"
"In post","2021","HM Revenue and Customs (excl. agencies)","Leicestershire, Rutland and Northamptonshire","LGBO","10","10","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Undeclared","30","25","28610","27100"
"In post","2021","HM Revenue and Customs (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Unknown","230","200","24350","21440"
"In post","2021","HM Revenue and Customs (excl. agencies)","Lincolnshire","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Merseyside","Heterosexual / straight","2760","2545","31210","28130"
"In post","2021","HM Revenue and Customs (excl. agencies)","Merseyside","LGBO","130","125","31130","25560"
"In post","2021","HM Revenue and Customs (excl. agencies)","Merseyside","Undeclared","295","270","31890","31810"
"In post","2021","HM Revenue and Customs (excl. agencies)","Merseyside","Unknown","1830","1640","25620","21440"
"In post","2021","HM Revenue and Customs (excl. agencies)","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Northern Ireland","Heterosexual / straight","1170","1085","30420","28130"
"In post","2021","HM Revenue and Customs (excl. agencies)","Northern Ireland","LGBO","65","60","26460","25560"
"In post","2021","HM Revenue and Customs (excl. agencies)","Northern Ireland","Undeclared","105","95","29670","28130"
"In post","2021","HM Revenue and Customs (excl. agencies)","Northern Ireland","Unknown","655","610","25120","21440"
"In post","2021","HM Revenue and Customs (excl. agencies)","Northumberland and Tyne and Wear","Heterosexual / straight","5580","4995","29390","25560"
