"Status","Year","Ethnicity","Parent_department","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Black","Ministry of Justice","Bexley and Greenwich","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Birmingham","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Bournemouth and Poole","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Bradford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Brent","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Bromley","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Buckinghamshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Camden and City of London","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Croydon","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Derby","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Dudley","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Durham CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Ealing","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","East Surrey","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Enfield","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Hackney and Newham","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Haringey and Islington","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Heart of Essex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Hertfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Hounslow and Richmond upon Thames","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Kensington & Chelsea and Hammersmith & Fulham","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Lambeth","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Leeds","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Leicester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Lewisham and Southwark","London","25","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Luton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Medway","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Nottingham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Redbridge and Waltham Forest","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Sefton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Shropshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Swansea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Swindon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Torbay","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Tower Hamlets","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Walsall","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Wandsworth","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","West Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","West Northamptonshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Westminster","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Wirral","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Worcestershire","Outside London","5","[c]","[c]","[c]"
