"Status","Year","Age","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","60-64","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","SEO/HEO","30","25","39490","38750"
"In post","2021","60-64","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","East Kent","Outside London","AA/AO","95","85","22700","24180"
"In post","2021","60-64","East Kent","Outside London","EO","175","125","28550","27370"
"In post","2021","60-64","East Kent","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Kent","Outside London","SEO/HEO","55","45","36970","36140"
"In post","2021","60-64","East Kent","Outside London","Unknown","15","10","30430","35160"
"In post","2021","60-64","East Lancashire","Outside London","AA/AO","25","15","20370","21010"
"In post","2021","60-64","East Lancashire","Outside London","EO","15","10","27440","27570"
"In post","2021","60-64","East Lancashire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Lancashire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","East Lothian and Midlothian","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Lothian and Midlothian","Outside London","EO","10","5","[c]","[c]"
"In post","2021","60-64","East Lothian and Midlothian","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Merseyside","Outside London","AA/AO","40","30","20750","20180"
"In post","2021","60-64","East Merseyside","Outside London","EO","65","50","27400","27570"
"In post","2021","60-64","East Merseyside","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Merseyside","Outside London","SEO/HEO","15","10","35710","34290"
"In post","2021","60-64","East Merseyside","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","60-64","East Riding of Yorkshire","Outside London","AA/AO","75","55","26090","25400"
"In post","2021","60-64","East Riding of Yorkshire","Outside London","EO","100","90","27940","26930"
"In post","2021","60-64","East Riding of Yorkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Riding of Yorkshire","Outside London","SEO/HEO","30","25","39180","36460"
"In post","2021","60-64","East Riding of Yorkshire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","East Surrey","Outside London","AA/AO","40","35","26490","24840"
"In post","2021","60-64","East Surrey","Outside London","EO","40","35","31500","30440"
"In post","2021","60-64","East Surrey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Surrey","Outside London","SEO/HEO","10","10","46950","44520"
"In post","2021","60-64","East Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Sussex CC","Outside London","AA/AO","105","85","21120","21010"
"In post","2021","60-64","East Sussex CC","Outside London","EO","60","45","27170","27570"
"In post","2021","60-64","East Sussex CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Sussex CC","Outside London","SEO/HEO","15","15","38390","34690"
"In post","2021","60-64","East Sussex CC","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","60-64","Enfield","London","AA/AO","5","5","[c]","[c]"
"In post","2021","60-64","Enfield","London","EO","25","20","30760","30780"
"In post","2021","60-64","Essex Haven Gateway","Outside London","AA/AO","45","40","25430","21510"
"In post","2021","60-64","Essex Haven Gateway","Outside London","EO","60","50","29000","29090"
"In post","2021","60-64","Essex Haven Gateway","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Essex Haven Gateway","Outside London","SEO/HEO","20","20","42130","39500"
"In post","2021","60-64","Essex Haven Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Essex Thames Gateway","Outside London","AA/AO","40","35","23660","24180"
"In post","2021","60-64","Essex Thames Gateway","Outside London","EO","35","30","29730","29550"
"In post","2021","60-64","Essex Thames Gateway","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Essex Thames Gateway","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2021","60-64","Essex Thames Gateway","Outside London","Unknown","10","10","32260","28200"
"In post","2021","60-64","Falkirk","Outside London","AA/AO","80","65","21920","21010"
"In post","2021","60-64","Falkirk","Outside London","EO","65","45","29320","27570"
"In post","2021","60-64","Falkirk","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2021","60-64","Falkirk","Outside London","SEO/HEO","20","15","39330","39500"
"In post","2021","60-64","Fermanagh and Omagh","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Flintshire and Wrexham","Outside London","AA/AO","75","60","21000","21010"
"In post","2021","60-64","Flintshire and Wrexham","Outside London","EO","65","50","27890","27570"
"In post","2021","60-64","Flintshire and Wrexham","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2021","60-64","Flintshire and Wrexham","Outside London","SEO/HEO","20","20","39530","36910"
"In post","2021","60-64","Flintshire and Wrexham","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","60-64","Glasgow City","Outside London","AA/AO","365","300","21100","21010"
"In post","2021","60-64","Glasgow City","Outside London","EO","270","195","27550","27570"
"In post","2021","60-64","Glasgow City","Outside London","G6/G7","75","65","64150","64000"
"In post","2021","60-64","Glasgow City","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Glasgow City","Outside London","SEO/HEO","205","165","38460","35230"
"In post","2021","60-64","Gloucestershire","Outside London","AA/AO","50","40","23360","21010"
"In post","2021","60-64","Gloucestershire","Outside London","EO","60","45","27430","27570"
"In post","2021","60-64","Gloucestershire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Gloucestershire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Gloucestershire","Outside London","SEO/HEO","40","25","34340","33840"
"In post","2021","60-64","Gloucestershire","Outside London","Unknown","10","5","[c]","[c]"
"In post","2021","60-64","Greater Manchester North East","Outside London","AA/AO","30","25","21560","21010"
"In post","2021","60-64","Greater Manchester North East","Outside London","EO","45","35","27320","27570"
"In post","2021","60-64","Greater Manchester North East","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Greater Manchester North East","Outside London","SEO/HEO","10","10","34350","34290"
"In post","2021","60-64","Greater Manchester North East","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","Greater Manchester North West","Outside London","AA/AO","95","75","20740","20690"
"In post","2021","60-64","Greater Manchester North West","Outside London","EO","60","40","27250","27570"
"In post","2021","60-64","Greater Manchester North West","Outside London","SEO/HEO","10","10","36490","34290"
"In post","2021","60-64","Greater Manchester North West","Outside London","Unknown","10","10","31400","32050"
"In post","2021","60-64","Greater Manchester South East","Outside London","AA/AO","70","50","20570","20570"
"In post","2021","60-64","Greater Manchester South East","Outside London","EO","45","40","27260","27570"
"In post","2021","60-64","Greater Manchester South East","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Greater Manchester South East","Outside London","SEO/HEO","10","10","38310","40580"
"In post","2021","60-64","Greater Manchester South East","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","Greater Manchester South West","Outside London","AA/AO","145","115","20710","21010"
"In post","2021","60-64","Greater Manchester South West","Outside London","EO","110","85","26690","27570"
"In post","2021","60-64","Greater Manchester South West","Outside London","G6/G7","25","20","57190","55010"
"In post","2021","60-64","Greater Manchester South West","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Greater Manchester South West","Outside London","SEO/HEO","100","80","35360","34030"
"In post","2021","60-64","Greater Manchester South West","Outside London","Unknown","15","15","30720","31450"
"In post","2021","60-64","Gwent Valleys","Outside London","AA/AO","30","25","21220","21010"
"In post","2021","60-64","Gwent Valleys","Outside London","EO","35","25","27500","27570"
"In post","2021","60-64","Gwent Valleys","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2021","60-64","Gwent Valleys","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Gwent Valleys","Outside London","SEO/HEO","10","10","41260","37880"
"In post","2021","60-64","Gwent Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Gwynedd","Outside London","AA/AO","35","30","21240","21010"
"In post","2021","60-64","Gwynedd","Outside London","EO","20","15","27580","27570"
"In post","2021","60-64","Gwynedd","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Gwynedd","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Hackney and Newham","London","AA/AO","120","105","24520","25110"
"In post","2021","60-64","Hackney and Newham","London","EO","80","75","31170","31720"
"In post","2021","60-64","Hackney and Newham","London","G6/G7","25","20","66490","65400"
"In post","2021","60-64","Hackney and Newham","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Hackney and Newham","London","SEO/HEO","85","75","39990","39800"
"In post","2021","60-64","Hackney and Newham","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Haringey and Islington","London","AA/AO","45","45","25440","24260"
"In post","2021","60-64","Haringey and Islington","London","EO","35","25","32960","31880"
"In post","2021","60-64","Haringey and Islington","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Haringey and Islington","London","SEO/HEO","10","10","46200","43240"
"In post","2021","60-64","Haringey and Islington","London","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","Harrow and Hillingdon","London","AA/AO","85","75","24540","25630"
"In post","2021","60-64","Harrow and Hillingdon","London","EO","200","140","29870","30500"
"In post","2021","60-64","Harrow and Hillingdon","London","G6/G7","5","5","[c]","[c]"
"In post","2021","60-64","Harrow and Hillingdon","London","SEO/HEO","60","45","36780","36950"
"In post","2021","60-64","Harrow and Hillingdon","London","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","Hartlepool and Stockton-on-Tees","Outside London","AA/AO","75","60","23190","21010"
"In post","2021","60-64","Hartlepool and Stockton-on-Tees","Outside London","EO","40","30","28130","27570"
"In post","2021","60-64","Hartlepool and Stockton-on-Tees","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Hartlepool and Stockton-on-Tees","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Hartlepool and Stockton-on-Tees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Heart of Essex","Outside London","AA/AO","30","25","22080","20920"
"In post","2021","60-64","Heart of Essex","Outside London","EO","20","20","29540","29290"
"In post","2021","60-64","Heart of Essex","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2021","60-64","Heart of Essex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Heart of Essex","Outside London","SEO/HEO","10","5","[c]","[c]"
"In post","2021","60-64","Heart of Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Herefordshire, County of","Outside London","AA/AO","15","15","22290","21350"
"In post","2021","60-64","Herefordshire, County of","Outside London","EO","15","10","26590","26670"
"In post","2021","60-64","Herefordshire, County of","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Herefordshire, County of","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Hertfordshire","Outside London","AA/AO","75","65","23290","24180"
"In post","2021","60-64","Hertfordshire","Outside London","EO","80","65","30050","30110"
"In post","2021","60-64","Hertfordshire","Outside London","G6/G7","25","20","60800","57860"
"In post","2021","60-64","Hertfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Hertfordshire","Outside London","SEO/HEO","45","35","39620","38510"
"In post","2021","60-64","Hertfordshire","Outside London","Unknown","10","10","29970","28200"
"In post","2021","60-64","Hounslow and Richmond upon Thames","London","AA/AO","100","90","24380","24440"
"In post","2021","60-64","Hounslow and Richmond upon Thames","London","EO","70","60","30480","30500"
"In post","2021","60-64","Hounslow and Richmond upon Thames","London","G6/G7","10","10","[c]","[c]"
"In post","2021","60-64","Hounslow and Richmond upon Thames","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Hounslow and Richmond upon Thames","London","SEO/HEO","55","45","38510","38450"
"In post","2021","60-64","Hounslow and Richmond upon Thames","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","AA/AO","50","35","21310","21010"
"In post","2021","60-64","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","EO","45","30","28870","27570"
"In post","2021","60-64","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
