"Status","Year","Organisation","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Charity Commission","Finance","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Finance","Merseyside","Outside London","5","5","[c]","[c]"
"In post","2021","Charity Commission","Human Resources","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Human Resources","Merseyside","Outside London","10","10","[c]","[c]"
"In post","2021","Charity Commission","Intelligence Analysis","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Intelligence Analysis","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","International Trade","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Knowledge and Information Management","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Legal","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Legal","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Legal","Inner London - West","London","10","10","53100","52600"
"In post","2021","Charity Commission","Legal","Merseyside","Outside London","10","10","51150","51830"
"In post","2021","Charity Commission","Operational Delivery","Dorset and Somerset","Outside London","5","5","[c]","[c]"
"In post","2021","Charity Commission","Operational Delivery","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Operational Delivery","Inner London - West","London","10","10","[c]","[c]"
"In post","2021","Charity Commission","Operational Delivery","Merseyside","Outside London","40","40","30870","29160"
"In post","2021","Charity Commission","Other","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Other","Inner London - West","London","5","5","[c]","[c]"
"In post","2021","Charity Commission","Other","Merseyside","Outside London","10","10","29050","26800"
"In post","2021","Charity Commission","Policy","Dorset and Somerset","Outside London","5","5","[c]","[c]"
"In post","2021","Charity Commission","Policy","Inner London - West","London","5","5","[c]","[c]"
"In post","2021","Charity Commission","Policy","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Project Delivery","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Project Delivery","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Project Delivery","Merseyside","Outside London","10","10","32950","29160"
"In post","2021","Charity Commission","Security","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Security","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Unknown","Dorset and Somerset","Outside London","25","25","35270","29550"
"In post","2021","Charity Commission","Unknown","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Unknown","Inner London - West","London","30","30","40550","31770"
"In post","2021","Charity Commission","Unknown","Merseyside","Outside London","160","150","31070","29160"
"In post","2021","Companies House","Commercial","East Wales","Outside London","5","5","[c]","[c]"
"In post","2021","Companies House","Communications","East Wales","Outside London","20","20","36610","36240"
"In post","2021","Companies House","Digital, Data and Technology","East Wales","Outside London","255","250","38840","38000"
"In post","2021","Companies House","Finance","East Wales","Outside London","60","55","30930","27460"
"In post","2021","Companies House","Human Resources","East Wales","Outside London","85","80","33040","27460"
"In post","2021","Companies House","Knowledge and Information Management","East Wales","Outside London","5","5","[c]","[c]"
"In post","2021","Companies House","Legal","East Wales","Outside London","5","5","[c]","[c]"
"In post","2021","Companies House","Operational Delivery","East Wales","Outside London","510","450","24480","22490"
"In post","2021","Companies House","Operational Delivery","Eastern Scotland","Outside London","40","40","24810","22490"
"In post","2021","Companies House","Operational Delivery","Inner London - West","London","5","5","[c]","[c]"
"In post","2021","Companies House","Operational Delivery","Northern Ireland","Outside London","20","20","25640","22490"
"In post","2021","Companies House","Other","East Wales","Outside London","20","20","52090","42610"
"In post","2021","Companies House","Policy","East Wales","Outside London","30","25","41520","39820"
"In post","2021","Companies House","Project Delivery","East Wales","Outside London","15","15","43350","46140"
"In post","2021","Companies House","Property","East Wales","Outside London","10","5","[c]","[c]"
"In post","2021","Companies House","Security","East Wales","Outside London","5","5","[c]","[c]"
"In post","2021","Competition and Markets Authority","Commercial","Inner London - East","London","10","10","[c]","[c]"
"In post","2021","Competition and Markets Authority","Communications","Inner London - East","London","35","35","48650","42290"
"In post","2021","Competition and Markets Authority","Corporate Finance","Inner London - East","London","15","15","46260","43490"
"In post","2021","Competition and Markets Authority","Digital, Data and Technology","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Digital, Data and Technology","Inner London - East","London","65","60","57200","55860"
"In post","2021","Competition and Markets Authority","Economics","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Economics","Inner London - East","London","90","85","63040","59890"
"In post","2021","Competition and Markets Authority","Human Resources","Inner London - East","London","35","35","50820","45980"
"In post","2021","Competition and Markets Authority","Intelligence Analysis","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Intelligence Analysis","Inner London - East","London","30","30","53750","46940"
"In post","2021","Competition and Markets Authority","Knowledge and Information Management","Inner London - East","London","5","5","[c]","[c]"
"In post","2021","Competition and Markets Authority","Legal","Eastern Scotland","Outside London","10","10","[c]","[c]"
"In post","2021","Competition and Markets Authority","Legal","Inner London - East","London","120","115","70510","72430"
"In post","2021","Competition and Markets Authority","Policy","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Policy","Inner London - East","London","25","25","66900","63370"
"In post","2021","Competition and Markets Authority","Project Delivery","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Project Delivery","Eastern Scotland","Outside London","30","30","55930","55860"
"In post","2021","Competition and Markets Authority","Project Delivery","Inner London - East","London","340","330","61130","56630"
"In post","2021","Competition and Markets Authority","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Property","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Property","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Security","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Statistics","Inner London - East","London","5","5","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Digital, Data and Technology","West Central Scotland","Outside London","5","5","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Finance","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Legal","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Operational Delivery","West Central Scotland","Outside London","290","270","25500","22570"
"In post","2021","Criminal Injuries Compensation Authority","Policy","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Commercial","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Commercial","East Anglia","Outside London","85","85","34770","34800"
"In post","2021","Crown Commercial Service","Commercial","East Wales","Outside London","65","65","31160","28540"
"In post","2021","Crown Commercial Service","Commercial","Inner London - East","London","20","20","47540","40730"
"In post","2021","Crown Commercial Service","Commercial","Merseyside","Outside London","185","180","33650","34800"
"In post","2021","Crown Commercial Service","Commercial","West Midlands","Outside London","10","10","29680","31560"
"In post","2021","Crown Commercial Service","Commercial","West Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2021","Crown Commercial Service","Communications","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Communications","Merseyside","Outside London","15","15","35870","34270"
"In post","2021","Crown Commercial Service","Digital, Data and Technology","East Anglia","Outside London","40","40","35620","29990"
"In post","2021","Crown Commercial Service","Digital, Data and Technology","East Wales","Outside London","10","10","[c]","[c]"
"In post","2021","Crown Commercial Service","Digital, Data and Technology","Inner London - East","London","25","25","50800","49300"
"In post","2021","Crown Commercial Service","Digital, Data and Technology","Merseyside","Outside London","40","40","40510","36500"
"In post","2021","Crown Commercial Service","Digital, Data and Technology","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Finance","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Finance","Merseyside","Outside London","25","25","39550","35420"
"In post","2021","Crown Commercial Service","Human Resources","East Anglia","Outside London","10","5","[c]","[c]"
"In post","2021","Crown Commercial Service","Human Resources","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Human Resources","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Human Resources","Merseyside","Outside London","20","20","36700","34800"
"In post","2021","Crown Commercial Service","Operational Delivery","East Anglia","Outside London","25","25","34000","27770"
"In post","2021","Crown Commercial Service","Operational Delivery","East Wales","Outside London","25","25","31420","28890"
"In post","2021","Crown Commercial Service","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Operational Delivery","Inner London - East","London","20","20","52170","49300"
