"Status","Year","Age","Region_ITL3","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","50-59","Buckinghamshire CC","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Buckinghamshire CC","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Buckinghamshire CC","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Buckinghamshire CC","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Buckinghamshire CC","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Buckinghamshire CC","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Buckinghamshire CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Buckinghamshire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Caithness and Sutherland and Ross and Cromarty","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Caithness and Sutherland and Ross and Cromarty","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Caithness and Sutherland and Ross and Cromarty","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Caithness and Sutherland and Ross and Cromarty","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Caithness and Sutherland and Ross and Cromarty","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Calderdale and Kirklees","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Calderdale and Kirklees","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Calderdale and Kirklees","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Calderdale and Kirklees","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Calderdale and Kirklees","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Calderdale and Kirklees","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Calderdale and Kirklees","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Calderdale and Kirklees","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Calderdale and Kirklees","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cambridgeshire CC","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cambridgeshire CC","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cambridgeshire CC","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cambridgeshire CC","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cambridgeshire CC","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cambridgeshire CC","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cambridgeshire CC","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cambridgeshire CC","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cambridgeshire CC","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cambridgeshire CC","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cambridgeshire CC","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cambridgeshire CC","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cambridgeshire CC","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cambridgeshire CC","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cambridgeshire CC","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cambridgeshire CC","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cambridgeshire CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cambridgeshire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Camden and City of London","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Camden and City of London","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Camden and City of London","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Camden and City of London","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Camden and City of London","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Camden and City of London","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Camden and City of London","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Camden and City of London","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Camden and City of London","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Camden and City of London","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Camden and City of London","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Camden and City of London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Camden and City of London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Camden and City of London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Camden and City of London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Camden and City of London","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Camden and City of London","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Camden and City of London","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cardiff and Vale of Glamorgan","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cardiff and Vale of Glamorgan","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cardiff and Vale of Glamorgan","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cardiff and Vale of Glamorgan","AA/AO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cardiff and Vale of Glamorgan","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cardiff and Vale of Glamorgan","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cardiff and Vale of Glamorgan","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cardiff and Vale of Glamorgan","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cardiff and Vale of Glamorgan","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cardiff and Vale of Glamorgan","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cardiff and Vale of Glamorgan","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cardiff and Vale of Glamorgan","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cardiff and Vale of Glamorgan","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cardiff and Vale of Glamorgan","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cardiff and Vale of Glamorgan","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cardiff and Vale of Glamorgan","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cardiff and Vale of Glamorgan","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Central Bedfordshire","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Central Bedfordshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Central Bedfordshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Central Bedfordshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Central Bedfordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Central Bedfordshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Central Bedfordshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Central Bedfordshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Central Bedfordshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Central Hampshire","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Central Hampshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Central Hampshire","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Central Hampshire","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Central Hampshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Central Hampshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Central Hampshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Central Hampshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Central Hampshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Central Hampshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Central Hampshire","SEO/HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Central Hampshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Central Hampshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Central Hampshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Central Valleys","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Central Valleys","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Central Valleys","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Central Valleys","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Central Valleys","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Central Valleys","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Central Valleys","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Central Valleys","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Central Valleys","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Central Valleys","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire East","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire East","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire East","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire East","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire East","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire East","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire East","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire East","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire East","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire East","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire West and Chester","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire West and Chester","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire West and Chester","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire West and Chester","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire West and Chester","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire West and Chester","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire West and Chester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire West and Chester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chorley and West Lancashire","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chorley and West Lancashire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chorley and West Lancashire","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chorley and West Lancashire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chorley and West Lancashire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chorley and West Lancashire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chorley and West Lancashire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chorley and West Lancashire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","City of Edinburgh","AA/AO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","City of Edinburgh","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","City of Edinburgh","AA/AO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","City of Edinburgh","AA/AO","Unknown","40","[c]","21170","20140"
"New entrant CS","2021","50-59","City of Edinburgh","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","City of Edinburgh","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","City of Edinburgh","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","City of Edinburgh","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","City of Edinburgh","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","City of Edinburgh","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","City of Edinburgh","G6/G7","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","City of Edinburgh","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","City of Edinburgh","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","City of Edinburgh","SCS level","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","City of Edinburgh","SEO/HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","City of Edinburgh","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","City of Edinburgh","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","City of Edinburgh","SEO/HEO","Unknown","30","[c]","38640","38540"
"New entrant CS","2021","50-59","Clackmannanshire and Fife","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Clackmannanshire and Fife","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Clackmannanshire and Fife","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Clackmannanshire and Fife","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Clackmannanshire and Fife","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Clackmannanshire and Fife","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Clackmannanshire and Fife","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Clackmannanshire and Fife","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Clackmannanshire and Fife","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Clackmannanshire and Fife","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Clackmannanshire and Fife","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Conwy and Denbighshire","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Conwy and Denbighshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Conwy and Denbighshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Conwy and Denbighshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Conwy and Denbighshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Conwy and Denbighshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cornwall and Isles of Scilly","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cornwall and Isles of Scilly","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cornwall and Isles of Scilly","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cornwall and Isles of Scilly","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cornwall and Isles of Scilly","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cornwall and Isles of Scilly","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cornwall and Isles of Scilly","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cornwall and Isles of Scilly","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cornwall and Isles of Scilly","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cornwall and Isles of Scilly","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cornwall and Isles of Scilly","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Coventry","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
